sep=,
Time,x-Position,y-Position,Collision,Checkpoint
96.4,284,-170,,
96.42,287,-172,,
96.43999,293,-176,,
96.46,295,-178,,
96.48,298,-180,,
96.5,300,-182,,
96.52,302,-185,,
96.54,308,-189,,
96.56,310,-191,,
96.57999,312,-193,,
96.6,315,-196,,
96.62,317,-198,,
96.64,322,-203,,
96.66,324,-205,,
96.68,326,-208,,
96.7,328,-210,,
96.72,330,-213,,
96.74,332,-215,,
96.75999,336,-220,,
96.78,338,-223,,
96.8,340,-225,,
96.82,342,-228,,
96.84,344,-231,,
96.86,347,-236,,
96.88,349,-239,,
96.9,350,-241,,
96.92,352,-244,,
96.93999,353,-247,,
96.96,356,-252,,
96.98,357,-255,,
97,359,-258,,
97.02,360,-261,,
97.04,361,-264,,
97.06,361,-267,,
97.07999,364,-272,Wall_466_-275,
97.1,363,-275,Wall_466_-275,
97.12,364,-278,,
97.14,364,-280,,
97.16,364,-283,,
97.18,365,-288,,
97.2,365,-291,,
97.22,365,-294,,
97.24,365,-297,,
97.25999,365,-299,,
97.28,366,-302,,
97.3,367,-307,,
97.32,366,-309,,
97.34,366,-312,,
97.36,367,-314,,
97.38,367,-317,,
97.4,368,-321,,
97.42,368,-324,,
97.43999,368,-326,,
97.46,368,-329,,
97.48,368,-331,,
97.5,369,-336,,
97.52,369,-338,,
97.54,369,-340,,
97.56,369,-343,,
97.57999,369,-345,,
97.6,369,-347,,
97.62,370,-351,,
97.64,370,-353,,
97.66,370,-355,,
97.68,369,-357,,
97.7,369,-359,,
97.72,370,-363,,
97.74,369,-365,,
97.75999,369,-367,,
97.78,369,-369,,
97.8,369,-371,,
97.82,369,-374,,
97.84,369,-376,,
97.86,368,-378,,
97.88,368,-380,,
97.9,368,-381,,
97.92,367,-383,,
97.93999,367,-386,,
97.96,367,-388,,
97.98,366,-389,,
98,366,-391,,
98.02,365,-393,,
98.04,365,-395,,
98.06,365,-397,,
98.07999,364,-398,,
98.1,364,-400,,
98.12,363,-401,,
98.14,362,-402,,
98.16,362,-405,,
98.18,361,-406,,
98.2,361,-407,,
98.22,360,-409,,
98.24,359,-410,,
98.25999,359,-412,,
98.28,358,-413,,
98.3,357,-414,,
98.32,357,-415,,
98.34,356,-416,,
98.36,355,-418,,
98.38,354,-419,,
98.4,354,-420,,
98.42,353,-421,,
98.43999,352,-422,,
98.46,351,-423,,
98.48,350,-424,,
98.5,349,-425,,
98.52,348,-426,,
98.54,348,-426,,
98.56,347,-427,,
98.57999,346,-428,,
98.6,345,-429,,
98.62,344,-429,,
98.64,343,-430,,
98.66,342,-431,,
98.68,341,-431,,
98.7,340,-432,,
98.72,339,-432,,
98.74,338,-433,,
98.75999,337,-433,,
98.78,335,-433,,
98.8,334,-434,,
98.82,333,-434,,
98.84,332,-434,,
98.86,331,-435,,
98.88,330,-435,,
98.9,328,-435,,
98.92,327,-435,,
98.93999,326,-435,,
98.96,325,-435,,
98.98,324,-435,,
99,322,-435,,
99.02,321,-435,,
99.04,320,-435,,
99.06,319,-435,,
99.07999,318,-435,,
99.1,316,-434,,
99.12,315,-434,,
99.14,313,-434,,
99.16,312,-434,,
99.18,311,-433,,
99.2,310,-433,,
99.22,308,-432,,
99.24,307,-432,,
99.25999,305,-431,,
